book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000610,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000611,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,Winterhold,The Frozen Hearth,"Purchase from Nelacar in Winterhold. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000612,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Phinis Gestor at the College of Winterhold. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000613,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,Haafingar,Blue Palace,"Purchase from Sybille Stentor in Solitude. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000614,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000615,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000616,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,dragonborn,Conjuration,Solstheim,,,Tel Mithryn,"Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000617,OBJ-000939,Spell Tome: Bound Battleaxe,spell_tome,base_game,Conjuration,Skyrim,,,Random spell tome loot,Generic apprentice spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 11+ for apprentice random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
BOOKLOC-000618,OBJ-000940,Spell Tome: Conjure Boneman,spell_tome,dawnguard,Conjuration,Soul Cairn,,,Soul Cairn,"Found in the Soul Cairn in the center of the encircling pathways southwest of Jiub's Opus, Page 9.",Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000619,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,The Reach,Understone Keep,"Purchase from Calcelmo in Markarth. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",provisional_objective_representative,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000620,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Hjaalmarch,Morthal,"Purchase from Falion in Morthal. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000621,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Whiterun Hold,Dragonsreach,"Purchase from Farengar Secret-Fire in Whiterun. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000622,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,The Pale,The White Hall,"Purchase from Madena in Dawnstar. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000623,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Winterhold,The Frozen Hearth,"Purchase from Nelacar in Winterhold. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000624,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Winterhold,College of Winterhold,"Purchase from Phinis Gestor at the College of Winterhold. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000625,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Haafingar,Blue Palace,"Purchase from Sybille Stentor in Solitude. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000626,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,Eastmarch,Palace of the Kings,"Purchase from Wuunferth the Unliving in Windhelm. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000627,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Skyrim,,The Rift,Mistveil Keep,"Purchase from Wylandriah in Riften. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000628,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,dragonborn,Conjuration,Solstheim,,,Tel Mithryn,"Purchase from Talvas Fathryon at Tel Mithryn. Source note: Can be purchased from: Calcelmo, Falion, Farengar Secret-Fire, Madena, Nelacar, Phinis Gestor, Sybille Stentor, Wuunferth the Unliving, Wylandriah, Talvas Fathryon.","Merchant transaction; price, stock, and barter setup need route validation",Vendor availability/restock timing needs route validation.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000629,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,base_game,Conjuration,Skyrim,,,Korvanjund Crypt,Can be found in Korvanjund Crypt.,Loot/access status needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000630,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,base_game,Conjuration,Skyrim,,,Atronach Forge,Can be created at the Atronach Forge.,,,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Source-listed spell tome acquisition; final route source selection pending.
BOOKLOC-000631,OBJ-000941,Spell Tome: Conjure Flame Atronach,spell_tome,base_game,Conjuration,Skyrim,,,Random spell tome loot,Generic apprentice spell tome random loot source from boss chests and safes.,Random/container source; reliability and ownership not route-ready,Character level 11+ for apprentice random spell tome loot; route should prefer deterministic sources unless later validated.,unknown,unknown,unknown,"Travel, cold, carry, restock, gold, and spell-learning timing deferred",source_listed_candidate,SN-000052-spell-tomes-and-learned-spells.md,Generic random loot source from UESP spell tome location rules; not a deterministic route choice.
