book_location_id,objective_id,book_title,book_category,source_content,skill_or_school,worldspace,region,hold,location,location_detail,ownership_or_crime_notes,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_candidate_status,citations,notes
BOOKLOC-000190,OBJ-000854,"2920, MidYear, v6",skill_book,base_game,Heavy Armor,Skyrim,,The Pale,Fort Dunstad Prison,Fort Dunstad Prison (The Pale),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000191,OBJ-000854,"2920, MidYear, v6",skill_book,base_game,Heavy Armor,Skyrim,,Hjaalmarch,Guardhouse,"Guardhouse (Morthal), behind the barrel to the right of the fireplace",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000192,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,The Reach,Calcelmo's Tower,Calcelmo's Tower (Markarth),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000193,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,Eastmarch,Goldenrock Mine,"Goldenrock Mine (Eastmarch), near a bedroll in a dead end tunnel",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000194,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,The Reach,Reachwind Eyrie,"Reachwind Eyrie (The Reach), on a desk as you enter",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000195,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,,Between the Wreck of The Pride of Tel Vos and Bleakcoast Cave,"Between the Wreck of The Pride of Tel Vos and Bleakcoast Cave, under a fallen tree",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000196,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,,On the corpse of a Stormcloak soldier in a troll den northeast of Ivarstead by the river Ordinary books:,On the corpse of a Stormcloak soldier in a troll den northeast of Ivarstead by the river (respawn infinitely) Ordinary books:,Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000197,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,Winterhold,Alftand Glacial Ruins,"Alftand Glacial Ruins (Winterhold), under a pot on a barrel in the bloody part of the cave with a fireplace and several bedrolls",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000198,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,The Reach,Calcelmo's Laboratory,Calcelmo's Laboratory (Markarth),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000199,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,The Reach,Dwemer Museum,"Dwemer Museum (Markarth), in an adept-locked display case",Locked access noted; key/lockpicking route needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000200,OBJ-000855,Chimarvamidium,skill_book,base_game,Heavy Armor,Skyrim,,Winterhold,Septimus Signus's Outpost,"Septimus Signus's Outpost (Winterhold), on the bookshelf",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000201,OBJ-000855,Chimarvamidium,skill_book,ae_creation,Heavy Armor,Skyrim,,,Myrwatch,Myrwatch (CC: Myrwatch),,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000202,OBJ-000856,Hallgerd's Tale,skill_book,base_game,Heavy Armor,Skyrim,,The Rift,530 ft NNW of Fallowstone Cave,530 ft NNW of Fallowstone Cave (The Rift),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000203,OBJ-000856,Hallgerd's Tale,skill_book,base_game,Heavy Armor,Skyrim,,Whiterun Hold,Jorrvaskr,"Jorrvaskr (Whiterun), on an end table in the main hall, opposite the fragments of Wuuthrad",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000204,OBJ-000856,Hallgerd's Tale,skill_book,base_game,Heavy Armor,Skyrim,,Eastmarch,Mistwatch East Tower,"Mistwatch East Tower (Eastmarch), on a dresser in the bandit leader's room",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000205,OBJ-000856,Hallgerd's Tale,skill_book,base_game,Heavy Armor,Skyrim,,,Rift Watchtower,"Rift Watchtower, top of the tower",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000206,OBJ-000856,Hallgerd's Tale,skill_book,base_game,Heavy Armor,Skyrim,,,As long as the Falkreath Stormcloak Camp is disabled: Between Orphan Rock and Haemar's Shame,As long as the Falkreath Stormcloak Camp is disabled: Between Orphan Rock and Haemar's Shame on the body of a dead Nord (respawn infinitely),Carried/body source; loot access needs route validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000207,OBJ-000856,Hallgerd's Tale,skill_book,dragonborn,Heavy Armor,Skyrim,,,Alor House,"Alor House (Dragonborn) (Raven Rock), downstairs in the southern bedroom",Interior ownership/theft status needs validation,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000208,OBJ-000857,Orsinium and the Orcs,skill_book,base_game,Heavy Armor,Skyrim,,Whiterun Hold,Darkshade,"Darkshade (Whiterun Hold), second room, lying near the water",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000209,OBJ-000857,Orsinium and the Orcs,skill_book,base_game,Heavy Armor,Skyrim,,The Reach,Dushnikh Yal Cellar,Dushnikh Yal Cellar (The Reach),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000210,OBJ-000857,Orsinium and the Orcs,skill_book,base_game,Heavy Armor,Skyrim,,Winterhold,Fort Fellhammer Mines,"Fort Fellhammer Mines (Winterhold), on a table near the bottom of the mine",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000211,OBJ-000857,Orsinium and the Orcs,skill_book,base_game,Heavy Armor,Skyrim,,Eastmarch,Lost Knife Hideout,"Lost Knife Hideout (Eastmarch), on a table near a sleeping guard, in the collapsed fort section",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000212,OBJ-000857,Orsinium and the Orcs,skill_book,base_game,Heavy Armor,Skyrim,,Hjaalmarch,Rockwallow Mine,"Rockwallow Mine (Hjaalmarch), atop the mine scaffolding",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000213,OBJ-000857,Orsinium and the Orcs,skill_book,dragonborn,Heavy Armor,Skyrim,,,Apocrypha,"Apocrypha (Dragonborn), Epistolary Acumen, Chapter III",,Add-on or AE content access required for this copy,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000214,OBJ-000858,The Knights of the Nine,skill_book,base_game,Heavy Armor,Skyrim,,Whiterun Hold,Guldun Rock Cave,Guldun Rock Cave (Whiterun Hold),,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000215,OBJ-000858,The Knights of the Nine,skill_book,base_game,Heavy Armor,Skyrim,,The Pale,Hall of the Vigilant,"Hall of the Vigilant (The Pale), downstairs area",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000216,OBJ-000858,The Knights of the Nine,skill_book,base_game,Heavy Armor,Skyrim,,Eastmarch,Mauhulakh's Longhouse,Mauhulakh's Longhouse (Eastmarch),Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000217,OBJ-000858,The Knights of the Nine,skill_book,base_game,Heavy Armor,Skyrim,,Eastmarch,Palace of the Kings Upstairs,"Palace of the Kings Upstairs (Windhelm), first room on the left upstairs, top shelf of cupboard",Interior ownership/theft status needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000218,OBJ-000858,The Knights of the Nine,skill_book,base_game,Heavy Armor,Skyrim,,,220 ft N of The Tower Stone,"220 ft N of The Tower Stone, next to a skeleton and a flag",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000219,OBJ-000859,"2920, Sun's Dawn, v2",skill_book,base_game,Illusion,Skyrim,,,Ansilvund Burial Chambers,"Ansilvund Burial Chambers, in the second section, large room with the hanging cages, on a pressurized pedestal",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",provisional_objective_representative,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000220,OBJ-000859,"2920, Sun's Dawn, v2",skill_book,base_game,Illusion,Skyrim,,,Darklight Tower,"Darklight Tower, near the entrance to Darklight Chambers, on a table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000221,OBJ-000859,"2920, Sun's Dawn, v2",skill_book,base_game,Illusion,Skyrim,,,Movarth's Lair,"Movarth's Lair, in the part of the cave accessed via the passage to the left of Movarth's throne, on an end table",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000222,OBJ-000859,"2920, Sun's Dawn, v2",skill_book,base_game,Illusion,Skyrim,,,Markarth,"Markarth, Temple of Dibella, Inner Sanctum, bookshelf to the left, in a long row of books",,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
BOOKLOC-000223,OBJ-000859,"2920, Sun's Dawn, v2",skill_book,base_game,Illusion,Skyrim,,,On an island between Reachcliff Cave and Old Hroldan Inn,"On an island between Reachcliff Cave and Old Hroldan Inn, at the top of a waterfall cliff, in an apprentice-locked chest (respawn infinitely)",Locked access noted; key/lockpicking route needs validation,,unknown,unknown,unknown,"Travel, cold, carry, theft, and dungeon endurance implications deferred",source_listed_candidate,SN-000051-skill-books-and-reader.md,Source-listed skill book copy; final route copy selection pending.
