location_record_id,objective_id,location_name,location_category,source_content,worldspace,region,hold,source_page,source_id,uesp_categories,discoverable_status,clearable_status,delver_count_status,quest_or_state_dependency,cell_entry_lock_risk,missability,bug_risk,survival_mode_relevance,route_status,citations,notes
LOC-000171,OBJ-002128,Refugees' Rest,clearable_location,base_game,Skyrim,,Eastmarch,https://en.uesp.net/wiki/Skyrim:Refugees'_Rest,SRC-000264,Skyrim-Places | Skyrim-Places-Animal Dens | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Eastmarch | Skyrim-Places-Imperial Towers,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000172,OBJ-002129,Rift Watchtower,clearable_location,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Rift_Watchtower,SRC-000264,Skyrim-Places | Skyrim-Places-Bandit Camps | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Imperial Towers | Skyrim-Places-Tanning Racks | Skyrim-Places-The Rift,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000173,OBJ-002130,Rimerock Burrow,clearable_location,base_game,Skyrim,,Haafingar,https://en.uesp.net/wiki/Skyrim:Rimerock_Burrow,SRC-000264,Skyrim-Places | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Caves | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Haafingar | Skyrim-Places-Werewolf Lairs,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000174,OBJ-002131,Riverside Shack,clearable_location,base_game,Skyrim,,Eastmarch,https://en.uesp.net/wiki/Skyrim:Riverside_Shack,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Eastmarch | Skyrim-Places-Fishing Supplies | Skyrim-Places-Shacks | Skyrim-Places-Tanning Racks,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000175,OBJ-002132,Roadside Ruins,clearable_location,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Roadside_Ruins,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Nordic Dwellings | Skyrim-Places-Spriggan Groves,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000176,OBJ-002133,Robber's Gorge,clearable_location,base_game,Skyrim,,Hjaalmarch,https://en.uesp.net/wiki/Skyrim:Robber's_Gorge,SRC-000264,Skyrim-Places | Skyrim-Places-Bandit Camps | Skyrim-Places-Camps | Skyrim-Places-Clearable | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Hjaalmarch,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000177,OBJ-002134,Ruins of Bthalft,clearable_location,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Ruins_of_Bthalft,SRC-000264,Skyrim-Places | Skyrim-Places-Bandit Camps | Skyrim-Places-Clearable | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Landmarks | Skyrim-Places-The Rift,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000178,OBJ-002135,Ruins of Rkund,clearable_location,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Ruins_of_Rkund,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Landmarks | Skyrim-Places-The Rift,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000179,OBJ-002136,Saarthal,clearable_location,base_game,Skyrim,,Winterhold,https://en.uesp.net/wiki/Skyrim:Saarthal,SRC-000264,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Draugr Crypts | Skyrim-Places-Gold Veins | Skyrim-Places-Iron Veins | Skyrim-Places-Nordic Ruins | Skyrim-Places-Safe | Skyrim-Places-Silver Veins | Skyrim-Places-Winterhold (region) | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000180,OBJ-002137,Saering's Watch,clearable_location,base_game,Solstheim,Solstheim,,https://en.uesp.net/wiki/Skyrim:Saering's_Watch,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Dragon Lairs | Skyrim-Places-Solstheim | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000181,OBJ-002138,Secunda's Kiss,clearable_location,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Secunda's_Kiss,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Giant Camps,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000182,OBJ-002139,Serpent's Bluff Redoubt,clearable_location,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Serpent's_Bluff_Redoubt,SRC-000264,Skyrim-Places | Skyrim-Places-Arcane Enchanters | Skyrim-Places-Camps | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Forges | Skyrim-Places-Forsworn Camps | Skyrim-Places-Hagraven Nests | Skyrim-Places-Tanning Racks | Skyrim-Places-Whiterun Hold | Skyrim-Places-Workbenches,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000183,OBJ-002140,Shadowgreen Cavern,clearable_location,base_game,Skyrim,,Haafingar,https://en.uesp.net/wiki/Skyrim:Shadowgreen_Cavern,SRC-000264,Skyrim-Places | Skyrim-Places-Caves | Skyrim-Places-Clearable | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Fishing Supplies | Skyrim-Places-Haafingar | Skyrim-Places-Moonstone Veins | Skyrim-Places-Spriggan Groves,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000184,OBJ-002141,Shalidor's Maze,secondary_marker,base_game,Skyrim,,Hjaalmarch,https://en.uesp.net/wiki/Skyrim:Shalidor's_Maze,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Hjaalmarch | Skyrim-Places-Word Walls | Skyrim-Places-Worldspaces,source_lists_not_discoverable,inherited_from_primary,does_not_count,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,reconciled_secondary_marker,SN-000077-clearable-location-inventory.md | SN-000079-location-marker-gap-reconciliation.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation. TB-008C reclassified this as a secondary cleared-marker caveat instead of an independent clear objective."
LOC-000185,OBJ-002142,Shearpoint,clearable_location,base_game,Skyrim,,The Pale,https://en.uesp.net/wiki/Skyrim:Shearpoint,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Dragon Lairs | Skyrim-Places-The Pale | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000186,OBJ-002143,Shimmermist Cave,clearable_location,base_game,Skyrim,,Whiterun Hold,https://en.uesp.net/wiki/Skyrim:Shimmermist_Cave,SRC-000264,Skyrim-Places | Skyrim-Places-Caves | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Falmer Hives | Skyrim-Places-Whiterun Hold,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
LOC-000187,OBJ-002144,Shriekwind Bastion,clearable_location,base_game,Skyrim,,Falkreath Hold,https://en.uesp.net/wiki/Skyrim:Shriekwind_Bastion,SRC-000264,Skyrim-Places | Skyrim-Places-Clearable | Skyrim-Places-Corundum Veins | Skyrim-Places-Discoverable | Skyrim-Places-Falkreath Hold | Skyrim-Places-Nordic Ruins | Skyrim-Places-Vampire Lairs | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md | SN-000079-location-marker-gap-reconciliation.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation. TB-008C records duplicate marker coverage through North/South Shriekwind Bastion; this row remains the primary clearable completion unit."
LOC-000188,OBJ-002145,Shroud Hearth Barrow,clearable_location,base_game,Skyrim,,The Rift,https://en.uesp.net/wiki/Skyrim:Shroud_Hearth_Barrow,SRC-000264,Skyrim-Places | Skyrim-Places-Alchemy Labs | Skyrim-Places-Clearable | Skyrim-Places-Discoverable | Skyrim-Places-Draugr Crypts | Skyrim-Places-Nordic Ruins | Skyrim-Places-The Rift | Skyrim-Places-Word Walls,source_lists_discoverable,source_lists_clearable,needs_validation,Exact boss or quest clear trigger pending per-location page validation.,unknown,unknown,unknown,Regional route clustering and shelter/rest/carry implications deferred to TB-019.,source_listed_candidate,SN-000077-clearable-location-inventory.md,"Source-listed clearable location from UESP category; per-location clear trigger, trophy behavior, bug handling, Survival Mode timing, and checklist mapping pending downstream validation."
