row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,support_table_rows,support_tables,support_names,guide_name_match,coverage_source,internal_coverage_row_count,learn_or_discover_treatment,craft_action_treatment,investment_treatment,skill_or_perk_treatment,storage_treatment,hold_or_stage_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,guide_cues,recommended_action,notes
progression_objective,OBJ-002598,OBJ-002598,,Nirnroot,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Nirnroot,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Nirnroot,none,
progression_objective,OBJ-002599,OBJ-002599,,Nordic Barnacle,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Nordic Barnacle,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Nordic Barnacle,none,
progression_objective,OBJ-002600,OBJ-002600,,Orange Dartwing,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Orange Dartwing,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Orange Dartwing,none,
progression_objective,OBJ-002601,OBJ-002601,,Pearl,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Pearl,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Pearl,none,
progression_objective,OBJ-002602,OBJ-002602,,Pine Thrush Egg,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Pine Thrush Egg,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Pine Thrush Egg,none,
progression_objective,OBJ-002603,OBJ-002603,,Poison Bloom,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,dawnguard,1,alchemy-effect-catalog.csv,Poison Bloom,Y,objective,2,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_collected | ingredient_effect_discovery_table,complete_when_experimenter_pass_done | staged_for_final_alchemy,"Crafting, Enchanting, Alchemy, and Investments | Dawnguard Worldspaces",Alchemy effects: Poison Bloom | Poison Bloom ingredient stored,none,
progression_objective,OBJ-002604,OBJ-002604,,Powdered Mammoth Tusk,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Powdered Mammoth Tusk,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Powdered Mammoth Tusk,none,
progression_objective,OBJ-002605,OBJ-002605,,Purple Mountain Flower,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Purple Mountain Flower,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Purple Mountain Flower,none,
progression_objective,OBJ-002606,OBJ-002606,,Red Mountain Flower,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Red Mountain Flower,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Red Mountain Flower,none,
progression_objective,OBJ-002607,OBJ-002607,,River Betty,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,River Betty,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: River Betty,none,
progression_objective,OBJ-002608,OBJ-002608,,Rock Warbler Egg,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Rock Warbler Egg,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Rock Warbler Egg,none,
progression_objective,OBJ-002609,OBJ-002609,,Sabre Cat Tooth,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Sabre Cat Tooth,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Sabre Cat Tooth,none,
progression_objective,OBJ-002610,OBJ-002610,,Salmon Roe,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Salmon Roe,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salmon Roe,none,
progression_objective,OBJ-002611,OBJ-002611,,Salt Pile,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Salt Pile,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Salt Pile,none,
progression_objective,OBJ-002612,OBJ-002612,,Scaly Pholiota,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Scaly Pholiota,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scaly Pholiota,none,
progression_objective,OBJ-002613,OBJ-002613,,Scathecraw,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,dragonborn,1,alchemy-effect-catalog.csv,Scathecraw,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Scathecraw,none,
progression_objective,OBJ-002614,OBJ-002614,,Silverside Perch,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Silverside Perch,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Silverside Perch,none,
progression_objective,OBJ-002615,OBJ-002615,,Skeever Tail,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Skeever Tail,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Skeever Tail,none,
progression_objective,OBJ-002616,OBJ-002616,,Slaughterfish Egg,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Slaughterfish Egg,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Slaughterfish Egg,none,
progression_objective,OBJ-002617,OBJ-002617,,Slaughterfish Scales,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Slaughterfish Scales,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Slaughterfish Scales,none,
progression_objective,OBJ-002618,OBJ-002618,,Small Antlers,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Small Antlers,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Small Antlers,none,
progression_objective,OBJ-002619,OBJ-002619,,Small Pearl,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Small Pearl,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Small Pearl,none,
progression_objective,OBJ-002620,OBJ-002620,,Snowberries,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Snowberries,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Snowberries,none,
progression_objective,OBJ-002621,OBJ-002621,,Spawn Ash,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,dragonborn,1,alchemy-effect-catalog.csv,Spawn Ash,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Spawn Ash,none,
progression_objective,OBJ-002622,OBJ-002622,,Spider Egg,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Spider Egg,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Spider Egg,none,
progression_objective,OBJ-002623,OBJ-002623,,Spriggan Sap,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Spriggan Sap,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Spriggan Sap,none,
progression_objective,OBJ-002624,OBJ-002624,,Swamp Fungal Pod,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Swamp Fungal Pod,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Swamp Fungal Pod,none,
progression_objective,OBJ-002625,OBJ-002625,,Taproot,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Taproot,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Taproot,none,
progression_objective,OBJ-002626,OBJ-002626,,Thistle Branch,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Thistle Branch,Y,objective,2,Y,Y,Y,Y,Y,Y,N,N,Y,progression_objective_covered,ingredient_effect_discovery_table | placed_in_guide,complete_when_experimenter_pass_done | staged_for_experimenter_pass,"Crafting, Enchanting, Alchemy, and Investments | High-Risk AE Routes and Separate Worldspaces",Alchemy effects: Thistle Branch | Thistle Branch stored,none,
progression_objective,OBJ-002627,OBJ-002627,,Torchbug Thorax,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Torchbug Thorax,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Torchbug Thorax,none,
progression_objective,OBJ-002628,OBJ-002628,,Trama Root,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,dragonborn,1,alchemy-effect-catalog.csv,Trama Root,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Trama Root,none,
progression_objective,OBJ-002629,OBJ-002629,,Troll Fat,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Troll Fat,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Troll Fat,none,
progression_objective,OBJ-002630,OBJ-002630,,Tundra Cotton,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Tundra Cotton,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Tundra Cotton,none,
progression_objective,OBJ-002631,OBJ-002631,,Vampire Dust,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Vampire Dust,Y,objective,2,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table | material_staged_and_consumed,complete_when_experimenter_pass_done | staged_for_later_alchemy_effect_discovery,"Crafting, Enchanting, Alchemy, and Investments | Peryite's Shrine And Bthardamz",Alchemy effects: Vampire Dust | Vampire Dust preserved then consumed for Peryite,none,
progression_objective,OBJ-002632,OBJ-002632,,Void Salts,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Void Salts,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Void Salts,none,
progression_objective,OBJ-002633,OBJ-002633,,Wheat,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Wheat,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Wheat,none,
progression_objective,OBJ-002634,OBJ-002634,,White Cap,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,White Cap,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: White Cap,none,
progression_objective,OBJ-002635,OBJ-002635,,Wisp Wrappings,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,base_game,1,alchemy-effect-catalog.csv,Wisp Wrappings,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Wisp Wrappings,none,
progression_objective,OBJ-002636,OBJ-002636,,Yellow Mountain Flower,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,dawnguard,1,alchemy-effect-catalog.csv,Yellow Mountain Flower,Y,objective,2,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_collected | ingredient_effect_discovery_table,complete_when_experimenter_pass_done | staged_for_final_alchemy,"Crafting, Enchanting, Alchemy, and Investments | Dawnguard Worldspaces",Alchemy effects: Yellow Mountain Flower | Yellow Mountain Flower ingredient stored,none,
progression_objective,OBJ-002637,OBJ-002637,,Alocasia Fruit,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,ae_creation,1,alchemy-effect-catalog.csv,Alocasia Fruit,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Alocasia Fruit,none,
progression_objective,OBJ-002638,OBJ-002638,,Ambrosia,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,ae_creation,1,alchemy-effect-catalog.csv,Ambrosia,Y,objective,1,Y,Y,Y,N,Y,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Ambrosia,none,
progression_objective,OBJ-002639,OBJ-002639,,Angelfish,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,ae_creation,1,alchemy-effect-catalog.csv,Angelfish,Y,objective,4,Y,Y,Y,N,Y,Y,Y,N,Y,progression_objective_route_resolution_recorded,spare_ingredient_stored_for_alchemy | staged_for_fishing_route_resolution | tb038r_delayed_task_closed,complete_or_accounted_for | staged_for_fishing_pass_then_experimenter,"Crafting, Enchanting, Alchemy, and Investments | TB-038R order and delayed-task repair register",Alchemy effects: Angelfish | Alchemy effects: Angelfish source secured | TB-038R closeout: Discover Alchemy Effects: Angelfish,none_existing_route_resolution,
progression_objective,OBJ-002640,OBJ-002640,,Angler Larvae,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,ae_creation,1,alchemy-effect-catalog.csv,Angler Larvae,Y,objective,4,Y,Y,Y,N,Y,Y,Y,N,Y,progression_objective_route_resolution_recorded,spare_ingredient_stored_for_alchemy | staged_for_fishing_route_resolution | tb038r_delayed_task_closed,complete_or_accounted_for | staged_for_fishing_pass_then_experimenter,"Crafting, Enchanting, Alchemy, and Investments | TB-038R order and delayed-task repair register",Alchemy effects: Angler Larvae | Alchemy effects: Angler Larvae source secured | TB-038R closeout: Discover Alchemy Effects: Angler Larvae,none_existing_route_resolution,
progression_objective,OBJ-002641,OBJ-002641,,Aster Bloom Core,,crafting_unlock,alchemy_ingredient_effect_discovery,,,main_route,ae_creation,1,alchemy-effect-catalog.csv,Aster Bloom Core,Y,objective,1,Y,Y,Y,N,N,Y,N,N,N,progression_objective_covered,ingredient_effect_discovery_table,complete_when_experimenter_pass_done,"Crafting, Enchanting, Alchemy, and Investments",Alchemy effects: Aster Bloom Core,none,
