audit_area,audit_status,recommended_action,source_line,section,record_type,record_id,mapped_objective_id,name,current_location,current_status,closeout_status,notes
delayed_coverage,pass_tb038r_explicit_route_resolution,none_existing_route_resolution,1263,MR-018,checklist,CHK-RECRUITABLE-FOLLOWERS-2616,,Argis the Bulwark,Markarth Nchuand-Zel And Old Hroldan,not_available_here / staged_for_reach_thaneship,tb038r_needs_route_resolution,TB-038R repair register records this delayed/support row as an explicit route-resolution item.
delayed_coverage,pass_tb038r_explicit_route_resolution,none_existing_route_resolution,1264,MR-018,objective,OBJ-000284,,Dungeon Delving Hrolfdir Shield,Markarth Nchuand-Zel And Old Hroldan,audited_not_started_here / staged_for_reach_thaneship,tb038r_needs_route_resolution,TB-038R repair register records this delayed/support row as an explicit route-resolution item.
delayed_coverage,pass_closed_by_later_same_record,none,1265,MR-018,objective,OBJ-000176,,The Only Cure,Markarth Nchuand-Zel And Old Hroldan,audited_not_started_here / staged_for_daedric_artifact_route,MR-021: completed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1266,MR-018,objective,OBJ-000042,,Hard Answers,Markarth Nchuand-Zel And Old Hroldan,still_held / staged_for_level_46_thieves_rewards,MR-039: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1267,MR-018,objective,OBJ-000010,,Alduin Wall,Markarth Nchuand-Zel And Old Hroldan,audited_not_started_here / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1268,MR-018,checklist,CHK-QUESTS-0010,OBJ-000010,Alduin Wall,Markarth Nchuand-Zel And Old Hroldan,not_started_here / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete; MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1269,MR-018,objective,OBJ-002354,,Discover Sky Haven Temple,Markarth Nchuand-Zel And Old Hroldan,held_hard_gate / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1270,MR-018,checklist,CHK-LOCATIONS-1226,OBJ-002354,Sky Haven Temple,Markarth Nchuand-Zel And Old Hroldan,held_hard_gate / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete; MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1271,MR-018,objective,OBJ-001573,,Artifact Dragonbane,Markarth Nchuand-Zel And Old Hroldan,held_hard_gate / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1272,MR-018,checklist,CHK-UNIQUE-GEAR-1586,OBJ-001573,Dragonbane,Markarth Nchuand-Zel And Old Hroldan,not_acquired_here / staged_for_level_46_sky_haven_dragonbane,MR-038: placed_in_guide / complete; MR-038: placed_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_tb038r_explicit_route_resolution,none_existing_route_resolution,1273,MR-018,objective,OBJ-000312,,Spread the Love,Markarth Nchuand-Zel And Old Hroldan,not_available_here / staged_for_after_book_of_love,tb038r_needs_route_resolution,TB-038R repair register records this delayed/support row as an explicit route-resolution item.
delayed_coverage,pass_tb038r_explicit_route_resolution,none_existing_route_resolution,1274,MR-018,checklist,CHK-QUESTS-0373,,Spread the Love,Markarth Nchuand-Zel And Old Hroldan,not_available_here / staged_for_after_book_of_love,tb038r_needs_route_resolution,TB-038R repair register records this delayed/support row as an explicit route-resolution item.
delayed_coverage,pass_closed_elsewhere_same_record,none,1284,MR-019,objective,OBJ-001782,,Stone of Barenziah Markarth Treasury House,Markarth Prison Daedric Rites And Reach Redoubts,acquired_now / complete,MR-019: acquired_now / complete,The same record has a closure row elsewhere in the coverage ledger.
delayed_coverage,pass_closed_by_later_same_record,none,1370,MR-019,objective,OBJ-000833,,Skill Book Vernaccus and Bourlor,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-063: redistributed_or_gated / complete; MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1371,MR-019,checklist,CHK-BOOKS-2266,OBJ-000833,Vernaccus and Bourlor,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-063: redistributed_or_gated / complete; MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1372,MR-019,objective,OBJ-000862,,Skill Book Mystery of Talara Part 4,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1373,MR-019,checklist,CHK-BOOKS-2019,OBJ-000862,Mystery of Talara Part 4,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-061: placed_in_guide / complete; MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1374,MR-019,objective,OBJ-000870,,Skill Book Proper Lock Design,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_alternate_source,MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1375,MR-019,checklist,CHK-BOOKS-2059,OBJ-000870,Proper Lock Design,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_alternate_source,MR-061: placed_in_guide / complete; MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1376,MR-019,objective,OBJ-000837,,Skill Book The Mirror,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight_or_captain_aldis,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1377,MR-019,checklist,CHK-BOOKS-2182,OBJ-000837,The Mirror,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight_or_captain_aldis,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1378,MR-019,objective,OBJ-000841,,Skill Book Liminal Bridges,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-058: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1379,MR-019,checklist,CHK-BOOKS-1999,OBJ-000841,Liminal Bridges,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-058: placed_in_guide / complete; MR-058: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1380,MR-019,objective,OBJ-000849,,Skill Book A Tragedy in Black,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_bruca / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1381,MR-019,checklist,CHK-BOOKS-1816,OBJ-000849,A Tragedy in Black,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_bruca / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1382,MR-019,objective,OBJ-000896,,Skill Book Sacred Witness,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_deepwood / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1383,MR-019,checklist,CHK-BOOKS-2080,OBJ-000896,Sacred Witness,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_deepwood / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1384,MR-019,objective,OBJ-000867,,Skill Book The Rear Guard,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_druadach / staged_for_scholar_insight,MR-059: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1385,MR-019,checklist,CHK-BOOKS-2205,OBJ-000867,The Rear Guard,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_druadach / staged_for_scholar_insight,MR-059: placed_in_guide / complete; MR-059: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1386,MR-019,objective,OBJ-000894,,Skill Book 2920 Last Seed v8,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_hag_rock / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1387,MR-019,checklist,CHK-BOOKS-1794,OBJ-000894,2920 Last Seed v8,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_hag_rock / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1388,MR-019,objective,OBJ-000826,,Skill Book Reality and Other Falsehoods,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_red_eagle / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1389,MR-019,checklist,CHK-BOOKS-2064,OBJ-000826,Reality and Other Falsehoods,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_red_eagle / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1390,MR-019,objective,OBJ-000853,,Skill Book Twin Secrets,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_serpent / staged_for_scholar_insight,MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1391,MR-019,checklist,CHK-BOOKS-2255,OBJ-000853,Twin Secrets,Markarth Prison Daedric Rites And Reach Redoubts,conditional_not_read_if_serpent / staged_for_scholar_insight,MR-061: placed_in_guide / complete; MR-061: placed_in_guide / complete; MR-065: retrospectively_confirmed_read_after_scholars_insight / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1392,MR-019,objective,OBJ-000902,,Skill Book Biography of the Wolf Queen,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1393,MR-019,checklist,CHK-BOOKS-1856,OBJ-000902,Biography of the Wolf Queen,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
delayed_coverage,pass_closed_by_later_same_record,none,1394,MR-019,objective,OBJ-000868,,Skill Book The Refugees,Markarth Prison Daedric Rites And Reach Redoubts,not_read_here / staged_for_scholar_insight,MR-065: read_in_guide / complete,A later coverage row for this record closes the staged or held state.
