row_kind,row_id,objective_id,checklist_id,location_name,checklist_entry,subcategory,source_content,mapping_type,route_placement,location_catalog_category,discoverable_status,clearable_status,delver_count_status,counter_treatment,route_cluster,route_corridor,coordinate_status,guide_name_match,internal_coverage_row_count,clear_treatment,discover_treatment,enter_treatment,hold_or_avoid_treatment,secondary_or_duplicate_treatment,route_resolution_treatment,exclusion_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
location_objective,OBJ-002138,OBJ-002138,,Secunda's Kiss,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,riverwood_helgen_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002139,OBJ-002139,,Serpent's Bluff Redoubt,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,conditional_cleared_if_actual_target,conditional_complete,Markarth Prison Daedric Rites And Reach Redoubts,none,
location_objective,OBJ-002140,OBJ-002140,,Shadowgreen Cavern,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,audited_not_routed_here | redistributed_or_gated,complete | staged_for_noster_target_aware_route,Haafingar Caves Volskygge And Night Hunter | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002141,OBJ-002141,,Shalidor's Maze,,secondary_marker,base_game,,appendix,secondary_marker,source_lists_not_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,Y,N,N,location_objective_covered,secondary_marker_reconciled,complete,Labyrinthian And The Eye Of Magnus,none,
location_objective,OBJ-002142,OBJ-002142,,Shearpoint,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002143,OBJ-002143,,Shimmermist Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002144,OBJ-002144,,Shriekwind Bastion,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,falkreath_pine_forest,multi_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002145,OBJ-002145,,Shroud Hearth Barrow,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,completed_now,complete,Southern Warm Corridor,none,
location_objective,OBJ-002146,OBJ-002146,,Shrouded Grove,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002147,OBJ-002147,,Sightless Pit,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002148,OBJ-002148,,Silent Moons Camp,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_objective_covered,completed_level_8_plus,complete,Halted Stream And Silent Moons Level Gate,none,
location_objective,OBJ-002149,OBJ-002149,,Silverdrift Lair,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002150,OBJ-002150,,Skuldafn,,clearable_location,base_game,,main_route,clearable_location,source_lists_not_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,manual_validation_required,manual_validation_required,unmapped_worldspace,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,World-Eater's Eyrie and Dragonslayer,none,
location_objective,OBJ-002151,OBJ-002151,,Skyborn Altar,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,morthal_marsh,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002152,OBJ-002152,,Skybound Watch Pass,,clearable_location,base_game,,main_route,clearable_location,source_lists_not_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,riverwood_helgen_road,multi_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002153,OBJ-002153,,Skytemple Ruins,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,winterhold_coast,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002154,OBJ-002154,,Sleeping Tree Camp,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,redistributed_or_gated | western_road_audited_not_routed,complete | staged_for_later_giant_camp_and_ysolda_loop,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Saadia First Horse And Western Road Support,none,
location_objective,OBJ-002155,OBJ-002155,,Snapleg Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,completed_now,complete,Riften Thaneship Frost And Rift Roads,none,
location_objective,OBJ-002156,OBJ-002156,,Snow Veil Sanctum,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,Y,N,N,N,N,location_objective_covered,discovered_entered_now,complete_with_clear_exception,Goldenglow Honningbrew Solitude And Snow Veil,none,
location_objective,OBJ-002157,OBJ-002157,,Snowclad Ruins,,clearable_location,dragonborn,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,thirsk_central,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Vahlok's Tomb, Riekling Roads, And Thirsk",none,
location_objective,OBJ-002158,OBJ-002158,,Snowpoint Beacon,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northern_skyrim,nightgate_pale_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002159,OBJ-002159,,Southfringe Sanctum,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southern_skyrim,ivarstead_rift_pass,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002160,OBJ-002160,,Steamcrag Camp,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002161,OBJ-002161,,Steepfall Burrow,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,icewater_volkihar_ferry,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002162,OBJ-002162,,Stendarr's Beacon,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,dayspring_canyon,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,audited_not_routed_here | redistributed_or_gated,complete | staged_for_later_location_clear_policy,Dawnguard Fork And Volkihar Branch | Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002163,OBJ-002163,,Stillborn Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,windhelm_eastmarch,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002164,OBJ-002164,,Stonehill Bluff,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,whiterun_central_plains,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
location_objective,OBJ-002165,OBJ-002165,,Stony Creek Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,eastern_skyrim,kynesgrove_eastmarch_road,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,not_routed_here | placed_in_guide,complete | staged_for_bards_and_collectible_bundle,Bards College Lost Library And Instrument Roads | Windhelm Follow-Up And Eastmarch Roads,none,
location_objective,OBJ-002166,OBJ-002166,,Sun Stone,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,tel_mithryn_east,exact_marker,Y,2,Y,Y,N,Y,N,N,N,location_objective_covered,held_for_later | placed_in_guide,complete | held_for_tel_mithryn_route,"Tel Mithryn, Nchardak, And Kagrumez | Temple Of Miraak, Skaal, And Stalhrim",none,
location_objective,OBJ-002167,OBJ-002167,,Sundered Towers,,secondary_marker,base_game,,appendix,secondary_marker,source_lists_discoverable,inherited_from_primary,does_not_count,does_not_count_for_delver,western_skyrim,old_hroldan_reach_road,exact_marker,Y,1,Y,Y,N,N,Y,N,N,location_objective_covered,audited_secondary_marker,not_independent_route_objective,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002168,OBJ-002168,,Sunderstone Gorge,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002169,OBJ-002169,,Swindler's Den,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,2,Y,Y,N,N,N,Y,N,location_objective_route_resolution_recorded,discovered_and_quest_swept_clear_tag_unresolved | redistributed_or_gated,complete | needs_route_resolution_clear_state,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump | Saadia First Horse And Western Road Support,none_existing_route_resolution,
location_objective,OBJ-002170,OBJ-002170,,Talking Stone Camp,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,central_skyrim,rorikstead_western_road,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
location_objective,OBJ-002171,OBJ-002171,,Temple of Miraak,,clearable_location,dragonborn,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,solstheim,thirsk_central,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Temple Of Miraak, Skaal, And Stalhrim",none,
location_objective,OBJ-002172,OBJ-002172,,The Katariah,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,northwest_skyrim,solitude_haafingar,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,placed_in_guide,complete,"Security, Shadowmere, And The Brotherhood Endgame",none,
location_objective,OBJ-002173,OBJ-002173,,Tolvald's Cave,,clearable_location,base_game,,main_route,clearable_location,source_lists_discoverable,source_lists_clearable,counts,delver_candidate_counts_when_cleared,southeast_skyrim,riften_rift,exact_marker,Y,1,Y,Y,N,N,N,N,N,location_objective_covered,redistributed_or_gated,complete,Retrospective redistributed regional sections; no player-facing Location Counter Sweep dump,none,
