row_kind,row_id,objective_id,checklist_id,display_name,checklist_entry,category,subcategory,checklist_tab,mapping_type,route_placement,source_content,book_category,support_table_rows,representative_sources,selection_type,selection_status,selected_source,source_location,route_timing,guide_name_match,coverage_source,internal_coverage_row_count,acquire_treatment,read_or_learn_treatment,storage_treatment,hold_or_stage_treatment,duplicate_or_covered_treatment,master_gate_treatment,route_resolution_treatment,exclusion_treatment,branch_treatment,audit_status,coverage_statuses,completion_statuses,guide_locations,recommended_action,notes
book_document_objective,OBJ-001363,OBJ-001363,,Bounty: Juvenile Mudcrab,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,acquired_now,complete,First Riften Visit And Guild Doorway,none,
book_document_objective,OBJ-001364,OBJ-001364,,Bounty: Lost Wares,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001365,OBJ-001365,,Bounty: Pearlfish Specimen,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001366,OBJ-001366,,Bounty: Pygmy Sunfish Specimen,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001367,OBJ-001367,,Bounty: Spadefish Specimen,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001368,OBJ-001368,,Bounty: Supply of Arctic Grayling,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001369,OBJ-001369,,Bounty: Supply of Brook Bass,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001370,OBJ-001370,,Bounty: Supply of Catfish,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001371,OBJ-001371,,Bounty: Supply of Salmon,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001372,OBJ-001372,,Brutius's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001373,OBJ-001373,,Business Ledger Copy,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,held_for_later_ae_route,staged_for_later_ae_route,First Day In Whiterun,none,
book_document_objective,OBJ-001374,OBJ-001374,,Captain's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,duplicate_covered_by_existing_route,complete,Homes Household Services Pets And Mounts,none,
book_document_objective,OBJ-001375,OBJ-001375,,Caravan Captain's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,not_read_here,staged_for_sunder_wraithguard,Markarth Prison Daedric Rites And Reach Redoubts,none,
book_document_objective,OBJ-001376,OBJ-001376,,Carriage Driver's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001377,OBJ-001377,,Casival's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001378,OBJ-001378,,Certificate of Authenticity,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,held_for_later_ae_route,staged_for_later_ae_route,First Day In Whiterun,none,
book_document_objective,OBJ-001379,OBJ-001379,,Crafting with Netch Leather,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,UESP Creation Club Books member page lists this as AE quest/action-related but does not list a fixed acquisition location; exact acquisition context deferred.,,,,,,Y,objective,2,Y,Y,N,N,N,N,N,N,N,book_document_objective_covered,placed_in_guide | retrospectively_moved_earlier,complete,"Tel Mithryn, Nchardak, And Kagrumez | Tel Mithryn, Nchardak, and Kagrumez",none,
book_document_objective,OBJ-001380,OBJ-001380,,Cuinanthil's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,UESP Creation Club Books member page lists this as AE quest/action-related but does not list a fixed acquisition location; exact acquisition context deferred.,,,,,,Y,objective,1,N,Y,N,N,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,"Bittercup, The Pit, And Fortunate Son",none,
book_document_objective,OBJ-001381,OBJ-001381,,Cultist's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001382,OBJ-001382,,Curate Melita's Plea,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,Ghosts Of The Tribunal And Trueflame,none,
book_document_objective,OBJ-001383,OBJ-001383,,Death of a Crimson Dirk,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,held_for_later_ae_route,staged_for_later_ae_route,First Day In Whiterun,none,
book_document_objective,OBJ-001384,OBJ-001384,,Dinner Invitation,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,duplicate_covered_by_existing_route,complete,Homes Household Services Pets And Mounts,none,
book_document_objective,OBJ-001385,OBJ-001385,,Dinner Menu,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001386,OBJ-001386,,Ehlhiel's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,UESP Creation Club Books member page lists this as AE quest/action-related but does not list a fixed acquisition location; exact acquisition context deferred.,,,,,,Y,objective,1,Y,Y,N,N,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001387,OBJ-001387,,Elberon's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,N,N,N,book_document_objective_covered,duplicate_covered_by_existing_route,complete,Homes Household Services Pets And Mounts,none,
book_document_objective,OBJ-001388,OBJ-001388,,Eranya's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001389,OBJ-001389,,Eranya's Notes on Sivdur's Tomb,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001390,OBJ-001390,,Eranya's Research Notes,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,2,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,audited_not_started_here | same_desk_left_unopened,staged_for_goldbrand_route | staged_for_goldbrand_sivdur_route,"College Errands Arniel Septimus And Aetherium | Winterhold, College Entry, And Saarthal",none,
book_document_objective,OBJ-001391,OBJ-001391,,Erden Relvel's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,Ghosts Of The Tribunal And Trueflame,none,
book_document_objective,OBJ-001392,OBJ-001392,,Evethra's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,"Saints, Seducers, and Atronach Forge Tomes",none,
book_document_objective,OBJ-001393,OBJ-001393,,Eydvina's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001394,OBJ-001394,,Fenrik's Journal,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
book_document_objective,OBJ-001395,OBJ-001395,,Fijeh's Instructions,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,High-Risk AE Routes and Separate Worldspaces,none,
book_document_objective,OBJ-001396,OBJ-001396,,Fijeh's Letter to (Player),,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,High-Risk AE Routes and Separate Worldspaces,none,
book_document_objective,OBJ-001397,OBJ-001397,,Fisherman's Journal (Fishing),,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,audited_not_acquired_here,staged_for_fishing_route,Nightingale Rewards And The Skeleton Key,none,
book_document_objective,OBJ-001398,OBJ-001398,,"Fishing Mastery, v1",,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,2,Y,Y,N,Y,N,N,Y,N,N,book_document_objective_route_resolution_recorded,acquired_now | staged_for_fishing_route_resolution,complete | staged_for_fishing_route_resolution,First Riften Visit And Guild Doorway | Fishing route-resolution hold,none_existing_route_resolution,
book_document_objective,OBJ-001399,OBJ-001399,,"Fishing Mastery, v2",,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,Y,N,N,book_document_objective_route_resolution_recorded,staged_for_fishing_route_resolution,staged_for_fishing_route_resolution,Fishing route-resolution hold,none_existing_route_resolution,
book_document_objective,OBJ-001400,OBJ-001400,,"Fishing Mastery, v3",,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,Y,N,N,book_document_objective_route_resolution_recorded,staged_for_fishing_route_resolution,staged_for_fishing_route_resolution,Fishing route-resolution hold,none_existing_route_resolution,
book_document_objective,OBJ-001401,OBJ-001401,,"Fishing Mastery, v4",,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,Y,N,N,book_document_objective_route_resolution_recorded,staged_for_fishing_route_resolution,staged_for_fishing_route_resolution,Fishing route-resolution hold,none_existing_route_resolution,
book_document_objective,OBJ-001402,OBJ-001402,,"Fishing Mastery, v5",,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,Y,N,N,book_document_objective_route_resolution_recorded,staged_for_fishing_route_resolution,staged_for_fishing_route_resolution,Fishing route-resolution hold,none_existing_route_resolution,
book_document_objective,OBJ-001403,OBJ-001403,,For Sale,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,3,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,completed_now | held_for_later_pet_route | placed_in_guide,complete | staged_for_later_pet_route,First Day In Whiterun | Goldenhills Farm And Rorikstead | High-Risk AE Routes and Separate Worldspaces,none,
book_document_objective,OBJ-001404,OBJ-001404,,Forsworn Shaman's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,Y,book_document_objective_covered,audited_not_acquired_here,staged_for_spell_knight_branch_and_ingredient_policy,Karthspire Sky Haven And Dragonbane,none,
book_document_objective,OBJ-001405,OBJ-001405,,Gadnor's Last Wishes,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,"Saints, Seducers, and Atronach Forge Tomes",none,
book_document_objective,OBJ-001406,OBJ-001406,,Galur Rithari's Papers,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,N,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,"Dawnstar, Pale Blade, And Heljarchen",none,
book_document_objective,OBJ-001407,OBJ-001407,,Gisli's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001408,OBJ-001408,,Grenwulf's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,UESP Creation Club Books member page lists this as AE quest/action-related but does not list a fixed acquisition location; exact acquisition context deferred.,,,,,,Y,objective,1,Y,N,N,N,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,Windhelm Follow-Up And Eastmarch Roads,none,
book_document_objective,OBJ-001409,OBJ-001409,,Guard Dossier: Aesrael,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,N,N,N,book_document_objective_covered,audited_same_building_left_unopened,staged_for_later_sunderstone_bundle,Hircine And Bloated Man's Grotto,none,
book_document_objective,OBJ-001410,OBJ-001410,,Guard's Bounty Letter Draft,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,Y,N,N,N,N,book_document_objective_covered,audited_same_building_left_unopened,staged_for_later_sunderstone_bundle,Hircine And Bloated Man's Grotto,none,
book_document_objective,OBJ-001411,OBJ-001411,,Guard's Dossier: Antonius,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,Y,N,Y,Y,N,book_document_objective_route_resolution_recorded,needs_route_resolution_added,NEEDS ROUTE RESOLUTION,Final Reconciliation open route-resolution items,none_existing_route_resolution,
book_document_objective,OBJ-001412,OBJ-001412,,Guard's Dossier: Bjormund Wind-Strider,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,placed_in_guide,complete,Goldenglow Honningbrew Solitude And Snow Veil,none,
book_document_objective,OBJ-001413,OBJ-001413,,Guard's Dossier: Yakhtu gra-Orkulg,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,4,Y,Y,N,Y,N,N,N,N,N,book_document_objective_covered,audited_not_routed_here | conditional_if_embershard_target | held_for_concrete_route_window | placed_in_guide,complete | conditional_complete_if_assigned | staged_for_smith_n_slash_orcish_plate_bundle,Falkreath Land Lakeview Foundation And Glenmoril Coven | First Day In Whiterun | Guardian Stones Cache And Whiterun Farm Loop | Whiterun Property Western Caves Gray-Mane Rescue And Onmund,none,
book_document_objective,OBJ-001414,OBJ-001414,,Guard's Note,,book_document,ae_book_title,,,main_route,ae_creation,ae_book,1,,,,,,,Y,objective,1,N,N,N,Y,N,N,N,N,N,book_document_objective_covered,audited_same_building_left_unopened,staged_for_later_sunderstone_bundle,Hircine And Bloated Man's Grotto,none,
