item_member_id,parent_objective_id,parent_objective_name,source_creation,item_name,item_category,source_content,source_page,source_id,source_section,existing_objective_id,source_table_detail,route_treatment,citations,notes
ITEM-000349,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000350,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,7.2 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000351,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000352,OBJ-000696,Staves Creation Staff Set,Staves,Glass Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,4.8 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000353,OBJ-000696,Staves Creation Staff Set,Staves,Silver Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,6.4 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000354,OBJ-000696,Staves Creation Staff Set,Staves,Steel Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000355,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Grand Staff of Repulsion,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1289 | 3000/115=26,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000356,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000357,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,7.2 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000358,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000359,OBJ-000696,Staves Creation Staff Set,Staves,Glass Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,4.8 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000360,OBJ-000696,Staves Creation Staff Set,Staves,Silver Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,6.4 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000361,OBJ-000696,Staves Creation Staff Set,Staves,Steel Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000362,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Grand Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1520 | 3000/144=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000363,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000364,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,7.2 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000365,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000366,OBJ-000696,Staves Creation Staff Set,Staves,Glass Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,4.8 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000367,OBJ-000696,Staves Creation Staff Set,Staves,Silver Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,6.4 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000368,OBJ-000696,Staves Creation Staff Set,Staves,Steel Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000369,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Minor Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 556 | 1000/53=18,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000370,OBJ-000696,Staves Creation Staff Set,Staves,Daedric Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000371,OBJ-000696,Staves Creation Staff Set,Staves,Dreugh Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,7.2 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000372,OBJ-000696,Staves Creation Staff Set,Staves,Ebony Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,10 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000373,OBJ-000696,Staves Creation Staff Set,Staves,Glass Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,4.8 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000374,OBJ-000696,Staves Creation Staff Set,Staves,Silver Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,6.4 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000375,OBJ-000696,Staves Creation Staff Set,Staves,Steel Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000376,OBJ-000696,Staves Creation Staff Set,Staves,Wooden Staff of Turning,staff,ae_creation,https://en.uesp.net/wiki/Skyrim:Staves_Items,SRC-000105,Turn Undead,,8 | 1036 | 2000/98=20,source_listed_member,SN-000069-ae-magic-staff-and-station-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000377,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Corkbulb Arrow,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Arrows,,0 | 6 | 10 | Can be forged using corkbulb root or purchased from Khajiit caravans Have a 25% chance to paralyze the target for 4 seconds. | 3600 | 0.35,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000378,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Bonemold Bolt,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Bolts,,0 | 3 | 15 | Can be forged using bonemeal and the Steel Smithing perk. | 5400 | 0.35,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000379,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Corkbulb Bolt,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Bolts,,0 | 6 | 10 | Can be forged using corkbulb root or purchased from Khajiit caravans Have a 25% chance to paralyze the target for 4 seconds.,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000380,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Iron Bolt,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Bolts,,"0 | 1 | 8 | Can be forged at any level, without the need of any perks.",source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000381,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Orcish Bolt,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Bolts,,0 | 3 | 12 | Can be forged using the Orcish Smithing perk.,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000382,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Silver Bolt,ammunition,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Bolts,,"0 | 2 | 10 | Can be forged at any level, without the need of any perks.",source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000383,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Poisoned Green Apple,food,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Food,,"0.1 | 3 | Apple Poisoning , 4 pts for 60 secs | Chokeberry Green Apple | Silently harm enemies by placing poisoned apples in their pockets.",source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000384,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Poisoned Red Apple,food,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Food,,"0.1 | 3 | Apple Poisoning , 4 pts for 60 secs | Chokeberry Red Apple | Silently harm enemies by placing poisoned apples in their pockets.",source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000385,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Alocasia Fruit,ingredient,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Ingredients,,Can be purchased from Khajiit caravans.,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000386,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Ambrosia,ingredient,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Ingredients,,Can be purchased from Khajiit caravans.,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
ITEM-000387,OBJ-000697,"Rare Curios Ammunition, Ingredient, and Curio Set",Rare Curios,Aster Bloom Core,ingredient,ae_creation,https://en.uesp.net/wiki/Skyrim:Rare_Curios_Items,SRC-000106,Ingredients,,Can be purchased from Khajiit caravans.,source_listed_member,SN-000070-ae-ingredient-consumable-material-member-expansion.md,Member/acquisition detail captured for parent-set expansion; exact route selection and checklist mapping deferred.
