objective_id,objective_name,category,subcategory,source_content,route_placement,routing_rigidity,research_status,validation_status,objective_worldspace,objective_region,objective_hold,objective_location,location_record_ids,coordinate_record_ids,geography_record_ids,primary_coordinate_worldspace,primary_route_cluster,primary_route_corridor,primary_nearest_corridor_hub,primary_nearest_major_carriage_origin,primary_nearest_ferry_terminal,primary_nearest_inn_or_rest,primary_nearest_candidate_base,primary_worldspace_access_model,primary_transport_access_flags,primary_cold_risk,primary_barrier_flags,primary_geography_confidence,support_table_refs,support_record_count,support_location_count,support_worldspaces,support_regions,support_holds,support_locations,support_route_treatments,constraint_count,constraint_types,constraint_source_files,constraint_severities,hard_level_gate,leveled_reward_threshold,cell_entry_lock_risk,missability,bug_risk,has_quest_conflict,has_npc_dependency,has_trophy_relevance,survival_mode_relevance,candidate_status,route_index_status,notes
OBJ-000804,Ancient Knowledge Ability,spell_power,permanent_ability,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Avanchnzel,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,possible,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000805,Dragon Infusion Ability,spell_power,permanent_ability,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Sky Haven Temple,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,possible,unknown,yes,yes,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000806,Paarthurnax Meditation Ability Choice Set,spell_power,choice_ability_set,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Throat of the World,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,yes,yes,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000807,Nightingale Agent Power Choice Set,spell_power,choice_power_set,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Twilight Sepulcher,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000808,Prowler's Profit Ability,spell_power,permanent_ability,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Crown of Barenziah objective chain,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000809,Sailor's Repose Ability,spell_power,permanent_ability,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Frostflow Lighthouse,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000810,Sinderion's Serendipity Ability,spell_power,permanent_ability,base_game,main_route,dependency_flexible,needs_review,not_started,Blackreach,,,Sinderion's Field Laboratory and Crimson Nirnroot locations,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000811,Summon Spectral Assassin Power,spell_power,permanent_power,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Dark Brotherhood questline,,,,,,,,,,,,,,,,,,0,0,,,,,,1,bug_mitigation,data/constraints/bug-prone-quests.md,branch_or_hard_save,,,not_applicable,possible,unknown,yes,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000812,Summon Karstaag Power,spell_power,limited_use_power,dragonborn,main_route,dependency_flexible,needs_review,not_started,Solstheim,,,Karstaag Castle Ruins | Castle Karstaag Caverns,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000813,Turn of the Seasons Power,spell_power,permanent_power,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Forgotten Seasons quest reward,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000814,Telekinesis Arrows Power,spell_power,permanent_power,ae_creation,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,College of Winterhold Arcanaeum,,,,,,,,,,,,,,,,,,0,0,,,,,,0,,,,,,not_applicable,unknown,unknown,no,no,yes,"Travel, dungeon endurance, and carry implications deferred",no_route_candidate_data,ready_for_route_pass,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000815,Beast Form Werewolf Transformation,spell_power,transformation,multiple,main_route,windowed,needs_review,not_started,Skyrim,,,The Underforge,,,,,,,,,,,,,,,,,,0,0,,,,,,2,progression_constraint | trophy_dependency,data/constraints/skill-perk-leveling-plan.md | data/constraints/trophy-dependencies.md,hard_gate | planning,,,not_applicable,possible,unknown,yes,yes,yes,Lycanthropy affects Rested/Well Rested handling in Survival Mode; cure timing deferred,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000816,Werewolf Totem Howl Power Choice Set,spell_power,choice_power_set,base_game,main_route,dependency_flexible,needs_review,not_started,Skyrim,,,Underforge | Totems of Hircine radiant locations,,,,,,,,,,,,,,,,,,0,0,,,,,,2,radiant_boundary | trophy_dependency,data/constraints/radiant-boundaries.md | data/constraints/trophy-dependencies.md,hard_gate | warning,,,not_applicable,possible,unknown,yes,yes,yes,Werewolf travel and Survival Mode rested-bonus implications deferred,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000817,Vampire Lord Transformation,spell_power,transformation,dawnguard,main_route,windowed,needs_review,not_started,Skyrim,,,Castle Volkihar | Dawnguard-compatible Serana infection path,,,,,,,,,,,,,,,,,,0,0,,,,,,2,npc_dependency | trophy_dependency,data/constraints/npc-dependencies.md | data/constraints/trophy-dependencies.md,hard_gate | review,,,not_applicable,possible,unknown,yes,yes,yes,Vampirism affects Survival Mode travel/rest assumptions; cure timing deferred,no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000818,Vampirism Power and Ability State,spell_power,transformation_state,multiple,main_route,windowed,needs_review,not_started,Skyrim,,,Vampire infection or Vampire Lord paths,,,,,,,,,,,,,,,,,,0,0,,,,,,3,npc_dependency | progression_constraint | trophy_dependency,data/constraints/npc-dependencies.md | data/constraints/skill-perk-leveling-plan.md | data/constraints/trophy-dependencies.md,hard_gate | planning | review,,,not_applicable,possible,unknown,yes,yes,yes,"Vampire state affects Survival Mode rest, travel, and sunlight assumptions; final-state policy deferred",no_route_candidate_data,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000819,Skill Book: A Game at Dinner,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:6,6,6,Skyrim,,Eastmarch | The Pale | The Reach | Whiterun Hold,Dead Crone Rock | Forsaken Crypt | Harmugstahl | Honningbrew Meadery | New Gnisis Cornerclub | Tundra Homestead,provisional_objective_representative | source_listed_candidate,2,progression_constraint | trophy_dependency,data/constraints/skill-perk-leveling-plan.md | data/constraints/trophy-dependencies.md,hard_gate | planning,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000820,Skill Book: De Rerum Dirennis,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:6,6,6,Skyrim,Blackreach,Falkreath Hold,240 ft N of Evergreen Grove | Grave Concoctions | On the body of a dead alchemist at Clearpine Pond (respawn infinitely) | Sinderion's Field Laboratory | The Midden Dark | Valerica's Study,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000821,Skill Book: Herbalist's Guide to Skyrim,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:4,4,4,Skyrim,,The Reach | The Rift | Whiterun Hold | Winterhold,Arcadia's Cauldron | Boulderfall Cave | Journeyman's Nook | The Hag's Cure,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000822,"Skill Book: Mannimarco, King of Worms",book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:5,5,5,Skyrim,,Falkreath Hold | The Pale,470 ft S of Haafingar Stormcloak Camp | 750 ft ESE of Winterhold | ESE of Winterhold | Evergreen Grove | Nightcaller Temple,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000823,Skill Book: Song of the Alchemists,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:4,4,4,Skyrim,,Falkreath Hold,Anise's Cabin | Apocrypha | Bards College on the library counter | Goldenhills Plantation,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000824,Skill Book: Breathing Water,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:6,6,6,Skyrim,,Eastmarch | Falkreath Hold | Winterhold,460 ft NNE of Ysgramor's Tomb | 600 ft SSE of Steamcrag Camp | Apocrypha | Ilinalta's Deep | Kraldar's House | Snapleg Cave,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000825,Skill Book: Daughter of the Niben,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:5,5,5,Skyrim,,Eastmarch | Falkreath Hold | The Reach,390 ft E of Haemar's Shame by a Quicksilver vein | 530 ft NE of Pale Imperial Camp | Brandy-Mug Farm | Understone Keep | Urag gro-Shub,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000826,Skill Book: Reality & Other Falsehoods,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:6,6,6,Skyrim,,The Reach | The Rift | Winterhold,320 ft WSW of Sundered Towers | Bthardamz Arcanex | Marise Aravel's House | Snow-Shod Farm | Solitude Sewers | Yngvild Throne Room,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000827,Skill Book: Sithis,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:5,5,5,Skyrim,,Falkreath Hold | The Pale | The Reach,Cradle Stone Tower | Dark Brotherhood Sanctuary | Dawnstar Sanctuary | NNW of the Wreck Of The Brinehammer | Nchuand-Zel,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000828,Skill Book: The Lunar Lorkhan,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:5,5,5,Skyrim,,Eastmarch | Falkreath Hold | Haafingar | The Rift,440 ft SSE of Pinewatch | Cragwallow Slope | Faldar's Tooth | Mzulft Boilery | Solitude Lighthouse,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
OBJ-000829,Skill Book: Father Of The Niben,book_document,skill_book_title,base_game,main_route,windowed,needs_review,not_started,Skyrim,,,Multiple source-listed copies; see data/books/skill-books-locations.csv,,,,,,,,,,,,,,,,,skill_book_locations:5,5,5,Skyrim,,Eastmarch | Falkreath Hold | The Pale,190 ft NNE of Twilight Sepulcher | 460 ft SW of Kagrenzel | Autumnshade Clearing | Hunter's Rest | Wreck Of The Brinehammer,provisional_objective_representative | source_listed_candidate,1,trophy_dependency,data/constraints/trophy-dependencies.md,hard_gate,,,not_applicable,unknown,possible,no,no,yes,"Travel, carry, theft, and follower retrieval handling deferred",multiple_support_candidates,constraint_backed_needs_review,Generated routing workbench row; source CSVs and constraint tables remain canonical.
